PassengerId,Survived,Pclass,Name,Age,SibSp,Parch,Ticket,Fare,Sex_male,Embarked_Q,Embarked_S
193,1,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",-0.7962859910387481,0.4327933656785018,-0.4736736092984604,350046,-0.4902797934380587,False,False,True
194,1,2,"Navratil, Master. Michel M",-2.025883484179407,0.4327933656785018,0.7676298785983874,230080,-0.12491978668775715,True,False,True
195,1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",1.1249600919935314,-0.47454519624983954,-0.4736736092984604,PC 17610,-0.09027201697708476,False,False,False
196,1,1,"Lurette, Miss. Elise",2.200857898491608,-0.47454519624983954,-0.4736736092984604,PC 17569,2.301728820789,False,False,False
197,0,3,"Mernagh, Mr. Robert",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,368703,-0.49237782784290063,True,True,False
198,0,3,"Olsen, Mr. Karl Siegwart Andreas",0.9712604053509489,-0.47454519624983954,0.7676298785983874,4579,-0.47920571548543794,True,False,True
199,1,3,"Madigan, Miss. Margaret ""Maggie""",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,370370,-0.49237782784290063,False,True,False
200,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,248747,-0.3866707201133388,False,False,True
201,0,3,"Vande Walle, Mr. Nestor Cyriel",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,345770,-0.45714212526638004,True,False,True
202,0,3,"Sage, Mr. Frederick",-0.10463740114712752,6.784163299176891,2.0089333664952354,CA. 2343,0.7519458402879414,True,False,True
203,0,3,"Johanson, Mr. Jakob Alfred",0.35646165878061953,-0.47454519624983954,-0.4736736092984604,3101264,-0.5176307525123133,True,False,True
204,0,3,"Youseff, Mr. Gerious",1.2402348569754682,-0.47454519624983954,-0.4736736092984604,2628,-0.5029485386158568,True,False,False
205,1,3,"Cohen, Mr. Gurshon ""Gus""",-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,A/5 3540,-0.4863374216869257,True,False,True
206,0,3,"Strom, Miss. Telma Matilda",-2.1027333275006983,-0.47454519624983954,0.7676298785983874,347054,-0.43776248884929375,False,False,True
207,0,3,"Backstrom, Mr. Karl Alfred",0.20276197213803718,0.4327933656785018,-0.4736736092984604,3101278,-0.32928686163157667,True,False,True
208,1,3,"Albimona, Mr. Nassef Cassem",-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,2699,-0.2701412180209885,True,False,False
209,1,3,"Carr, Miss. Helen ""Ellen""",-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,367231,-0.49237782784290063,False,True,False
210,1,1,"Blank, Mr. Henry",0.8175607187083667,-0.47454519624983954,-0.4736736092984604,112277,-0.024246350754841113,True,False,False
211,0,3,"Ali, Mr. Ahmed",-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101311,-0.5064721088735089,True,False,True
212,1,2,"Cameron, Miss. Clear Annie",0.4333115021019107,-0.47454519624983954,-0.4736736092984604,F.C.C. 13528,-0.22559322262067316,False,False,True
213,0,3,"Perkin, Mr. John Henry",-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,A/5 21174,-0.5024451714361923,True,False,True
214,0,2,"Givard, Mr. Hans Kristensen",0.04906228549545483,-0.47454519624983954,-0.4736736092984604,250646,-0.3866707201133388,True,False,True
215,0,3,"Kiernan, Mr. Philip",-0.10463740114712752,0.4327933656785018,-0.4736736092984604,367229,-0.49237782784290063,True,True,False
216,1,1,"Newell, Miss. Madeleine",0.12591212881674602,0.4327933656785018,-0.4736736092984604,35273,1.6323350375212924,False,False,False
217,1,3,"Honkanen, Miss. Eliina",-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,STON/O2. 3101283,-0.4888542575852486,False,False,True
218,0,2,"Jacobsohn, Mr. Sidney Samuel",0.9712604053509489,0.4327933656785018,-0.4736736092984604,243847,-0.10478509950117394,True,False,True
219,1,1,"Bazzani, Miss. Albina",0.20276197213803718,-0.47454519624983954,-0.4736736092984604,11813,0.8876878608937296,False,False,False
220,0,2,"Harris, Mr. Walter",0.04906228549545483,-0.47454519624983954,-0.4736736092984604,W/C 14208,-0.43700743807979686,True,False,True
221,1,3,"Sunderland, Mr. Victor Francis",-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 392089,-0.4863374216869257,True,False,True
222,0,2,"Bracken, Mr. James H",-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,220367,-0.3866707201133388,True,False,True
223,0,3,"Green, Mr. George Henry",1.6629089952425695,-0.47454519624983954,-0.4736736092984604,21440,-0.4863374216869257,True,False,True
224,0,3,"Nenkoff, Mr. Christo",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349234,-0.4894421904510968,True,False,True
225,1,1,"Hoyt, Mr. Frederick Maxfield",0.6638610320657843,0.4327933656785018,-0.4736736092984604,19943,1.163700193253568,True,False,True
226,0,3,"Berglund, Mr. Karl Ivar Sven",-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,PP 4348,-0.4601623283443675,True,False,True
227,1,2,"Mellors, Mr. William John",-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,SW/PP 751,-0.43700743807979686,True,False,True
228,0,3,"Lovell, Mr. John Hall (""Henry"")",-0.6810112260568114,-0.47454519624983954,-0.4736736092984604,A/5 21173,-0.5024451714361923,True,False,True
229,0,2,"Fahlstrom, Mr. Arne Jonas",-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,236171,-0.3866707201133388,True,False,True
230,0,3,"Lefebre, Miss. Mathilde",-0.10463740114712752,2.2474704895351842,0.7676298785983874,4133,-0.13565761536436197,False,False,True
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",0.4333115021019107,0.4327933656785018,-0.4736736092984604,36973,1.0323213593611125,False,False,True
232,0,3,"Larsson, Mr. Bengt Edvin",-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,347067,-0.4918744606632361,True,False,True
233,0,2,"Sjostedt, Mr. Ernst Adolf",2.277707741812899,-0.47454519624983954,-0.4736736092984604,237442,-0.3766033765200472,True,False,True
234,1,3,"Asplund, Miss. Lillian Gertrud",-1.8721837975368247,3.1548090514635256,2.0089333664952354,347077,-0.016444159470040135,False,False,True
235,0,2,"Leyson, Mr. Robert William Norman",-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,C.A. 29566,-0.43700743807979686,True,False,True
236,0,3,"Harknett, Miss. Alice Phoebe",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,W./C. 6609,-0.49640476528021726,False,False,True
237,0,2,"Hold, Mr. Stephen",1.1249600919935314,0.4327933656785018,-0.4736736092984604,26707,-0.12491978668775715,True,False,True
238,1,2,"Collyer, Miss. Marjorie ""Lottie""",-1.6416342675729512,-0.47454519624983954,2.0089333664952354,C.A. 31921,-0.11988611489111134,False,False,True
239,0,2,"Pengelly, Mr. Frederick William",-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,28665,-0.43700743807979686,True,False,True
240,0,2,"Hunt, Mr. George Henry",0.27961181545932834,-0.47454519624983954,-0.4736736092984604,SCO/W 1585,-0.4012683683236117,True,False,True
241,0,3,"Zabour, Miss. Thamine",-0.10463740114712752,0.4327933656785018,-0.4736736092984604,2665,-0.3573908580066095,False,False,False
242,1,3,"Murphy, Miss. Katherine ""Kate""",-0.10463740114712752,0.4327933656785018,-0.4736736092984604,367230,-0.3363340021468808,False,True,False
243,0,2,"Coleridge, Mr. Reginald Charles",-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,W./C. 14263,-0.43700743807979686,True,False,True
244,0,3,"Maenpaa, Mr. Matti Alexanteri",-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101275,-0.5049620073345151,True,False,True
245,0,3,"Attalah, Mr. Sleiman",0.04906228549545483,-0.47454519624983954,-0.4736736092984604,2694,-0.5029485386158568,True,False,False
246,0,1,"Minahan, Dr. William Edward",1.1249600919935314,1.340131927606843,-0.4736736092984604,19928,1.163700193253568,True,True,False
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,347071,-0.4918744606632361,False,False,True
248,1,2,"Hamalainen, Mrs. William (Anna)",-0.41203677443229225,-0.47454519624983954,2.0089333664952354,250649,-0.35646868933346404,False,False,True
249,1,1,"Beckwith, Mr. Richard Leonard",0.5870111887444931,0.4327933656785018,0.7676298785983874,11751,0.40974072380221066,True,False,True
250,0,2,"Carter, Rev. Ernest Courtenay",1.893458525206443,0.4327933656785018,-0.4736736092984604,244252,-0.12491978668775715,True,False,True
251,0,3,"Reed, Mr. James George",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,362316,-0.5024451714361923,True,False,True
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",-0.027787557825836348,0.4327933656785018,0.7676298785983874,347054,-0.43776248884929375,False,False,True
253,0,1,"Stead, Mr. William Thomas",2.5082572717767726,-0.47454519624983954,-0.4736736092984604,113514,-0.11384570873513637,True,False,True
254,0,3,"Lobb, Mr. William Arthur",0.04906228549545483,0.4327933656785018,-0.4736736092984604,A/5. 3336,-0.32425318983493084,True,False,True
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",0.8944105620296577,-0.47454519624983954,2.0089333664952354,370129,-0.2414492887801075,False,False,True
256,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",-0.027787557825836348,-0.47454519624983954,2.0089333664952354,2650,-0.3414522396297103,False,False,False
257,1,1,"Thorne, Mrs. Gertrude Maybelle",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,PC 17585,0.9462455716384695,False,False,False
258,1,1,"Cherry, Miss. Gladys",0.04906228549545483,-0.47454519624983954,-0.4736736092984604,110152,1.093228788100527,False,False,True
260,1,2,"Parrish, Mrs. (Lutie Davis)",1.5860591519212783,-0.47454519624983954,0.7676298785983874,230433,-0.12491978668775715,False,False,True
261,0,3,"Smith, Mr. Thomas",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,384461,-0.49237782784290063,True,True,False
262,1,3,"Asplund, Master. Edvin Rojj Felix",-2.025883484179407,3.1548090514635256,2.0089333664952354,347077,-0.016444159470040135,True,False,True
263,0,1,"Taussig, Mr. Emil",1.7397588385638607,0.4327933656785018,0.7676298785983874,110413,0.955306180872432,True,False,True
264,0,1,"Harrison, Mr. William",0.8175607187083667,-0.47454519624983954,-0.4736736092984604,112059,-0.6484216535389205,True,False,True
265,0,3,"Henry, Miss. Delia",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,382649,-0.49237782784290063,False,True,False
266,0,2,"Reeves, Mr. David",0.5101613454232019,-0.47454519624983954,-0.4736736092984604,C.A. 17248,-0.43700743807979686,True,False,True
267,0,3,"Panula, Mr. Ernesti Arvid",-1.0268355210026217,3.1548090514635256,0.7676298785983874,3101295,0.1506737441786005,True,False,True
268,1,3,"Persson, Mr. Ernst Ulrik",-0.33518693111100106,0.4327933656785018,-0.4736736092984604,347083,-0.4918744606632361,True,False,True
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",2.200857898491608,-0.47454519624983954,0.7676298785983874,PC 17582,2.441497778832105,False,False,True
270,1,1,"Bissette, Miss. Amelia",0.4333115021019107,-0.47454519624983954,-0.4736736092984604,PC 17760,2.0825124140450755,False,False,True
271,0,1,"Cairns, Mr. Alexander",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,113798,-0.024246350754841113,True,False,True
272,1,3,"Tornquist, Mr. William Henry",-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,LINE,-0.6484216535389205,True,False,True
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",0.8944105620296577,-0.47454519624983954,0.7676298785983874,250644,-0.255795253400548,False,False,True
274,0,1,"Natsch, Mr. Charles H",0.5870111887444931,-0.47454519624983954,0.7676298785983874,PC 17596,-0.05042144409739929,True,False,False
275,1,3,"Healy, Miss. Hanora ""Nora""",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,370375,-0.49237782784290063,False,True,False
276,1,1,"Andrews, Miss. Kornelia Theodosia",2.585107115098064,0.4327933656785018,-0.4736736092984604,13502,0.921244330558889,False,False,True
277,0,3,"Lindblom, Miss. Augusta Charlotta",1.2018099353148226,-0.47454519624983954,-0.4736736092984604,347073,-0.49237782784290063,False,False,True
278,0,2,"Parkes, Mr. Francis ""Frank""",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,239853,-0.6484216535389205,True,False,True
279,0,3,"Rice, Master. Eric",-1.7184841108942424,3.1548090514635256,0.7676298785983874,382652,-0.06199888922968463,True,True,False
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",0.4333115021019107,0.4327933656785018,0.7676298785983874,C.A. 2673,-0.24069423801061057,False,False,True
281,0,3,"Duane, Mr. Frank",2.738806801740646,-0.47454519624983954,-0.4736736092984604,336439,-0.49237782784290063,True,True,False
282,0,3,"Olsson, Mr. Nils Johan Goransson",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,347464,-0.4902797934380587,True,False,True
283,0,3,"de Pelsmaeker, Mr. Alfons",-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,345778,-0.45714212526638004,True,False,True
284,1,3,"Dorking, Mr. Edward Arthur",-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,A/5. 10482,-0.4863374216869257,True,False,True
285,0,1,"Smith, Mr. Richard William",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,113056,-0.12491978668775715,True,False,True
286,0,3,"Stankovic, Mr. Ivan",0.27961181545932834,-0.47454519624983954,-0.4736736092984604,349239,-0.47400492578514347,True,False,False
287,1,3,"de Mulder, Mr. Theodore",0.04906228549545483,-0.47454519624983954,-0.4736736092984604,345774,-0.45714212526638004,True,False,True
288,0,3,"Naidenoff, Mr. Penko",-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,349206,-0.4894421904510968,True,False,True
289,1,2,"Hosono, Mr. Masabumi",0.9712604053509489,-0.47454519624983954,-0.4736736092984604,237798,-0.3866707201133388,True,False,True
290,1,3,"Connolly, Miss. Kate",-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,370373,-0.49237782784290063,False,True,False
291,1,1,"Barber, Miss. Ellen ""Nellie""",-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,19877,0.9391984311231651,False,False,True
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",-0.7962859910387481,0.4327933656785018,-0.4736736092984604,11967,1.1854295476653287,False,False,False
293,0,2,"Levy, Mr. Rene Jacques",0.5101613454232019,-0.47454519624983954,-0.4736736092984604,SC/Paris 2163,-0.3891875560116617,True,False,False
294,0,3,"Haas, Miss. Aloisia",-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,349236,-0.4702296719376591,False,False,True
295,0,3,"Mineff, Mr. Ivan",-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,349233,-0.4894421904510968,True,False,True
296,0,1,"Lewy, Mr. Ervin G",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,PC 17612,-0.09027201697708476,True,False,False
297,0,3,"Hanna, Mr. Mansour",-0.45046169609293785,-0.47454519624983954,-0.4736736092984604,2693,-0.5028639729296732,True,False,False
298,0,1,"Allison, Miss. Helen Loraine",-2.1027333275006983,0.4327933656785018,2.0089333664952354,113781,2.4029901895877646,False,False,True
299,1,1,"Saalfeld, Mr. Adolphe",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,19988,-0.034313694348132716,True,False,True
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,9234,-0.49237782784290063,False,True,False
302,1,3,"McCoy, Mr. Bernard",-0.10463740114712752,1.340131927606843,-0.4736736092984604,367226,-0.18029017645086096,True,True,False
303,0,3,"Johnson, Mr. William Cahoone Jr",-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,LINE,-0.6484216535389205,True,False,True
304,1,2,"Keane, Miss. Nora A",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,226593,-0.3997582667846179,False,True,False
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,A/5 2466,-0.4863374216869257,True,False,True
306,1,1,"Allison, Master. Hudson Trevor",-2.1857311582876924,0.4327933656785018,2.0089333664952354,113781,2.4029901895877646,True,False,True
307,1,1,"Fleming, Miss. Margaret",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,17421,1.5841789061771412,False,False,False
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",-0.9499856776813305,0.4327933656785018,-0.4736736092984604,PC 17758,1.5442457810799908,False,False,False
309,0,2,"Abelson, Mr. Samuel",0.04906228549545483,0.4327933656785018,-0.4736736092984604,P/PP 3381,-0.16518916106092355,True,False,False
310,1,1,"Francatelli, Miss. Laura Mabel",0.04906228549545483,-0.47454519624983954,-0.4736736092984604,PC 17485,0.49782998024351216,False,False,False
311,1,1,"Hays, Miss. Margaret Bechstein",-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,11767,1.0259447039291216,False,False,False
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",-0.2583370877897099,0.4327933656785018,0.7676298785983874,250651,-0.12491978668775715,False,False,True
314,0,3,"Hendekovic, Mr. Ignjac",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349243,-0.4894421904510968,True,False,True
315,0,2,"Hart, Mr. Benjamin",1.0481102486722402,0.4327933656785018,0.7676298785983874,F.C.C. 13529,-0.11988611489111134,True,False,True
316,1,3,"Nilsson, Miss. Helmina Josefina",-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,347470,-0.4902797934380587,False,False,True
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",-0.41203677443229225,0.4327933656785018,-0.4736736092984604,244367,-0.12491978668775715,False,False,True
318,0,2,"Moraweck, Dr. Ernest",1.893458525206443,-0.47454519624983954,-0.4736736092984604,29011,-0.36653603292675563,True,False,True
319,1,1,"Wick, Miss. Mary Natalie",0.12591212881674602,-0.47454519624983954,2.0089333664952354,36928,2.671117778445337,False,False,True
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",0.8175607187083667,0.4327933656785018,0.7676298785983874,16966,2.059693773056521,False,False,False
321,0,3,"Dennis, Mr. Samuel",-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,A/5 21172,-0.5024451714361923,True,False,True
322,0,3,"Danoff, Mr. Yoto",-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,349219,-0.4894421904510968,True,False,True
323,1,2,"Slayter, Miss. Hilda Mary",0.04906228549545483,-0.47454519624983954,-0.4736736092984604,234818,-0.3997582667846179,False,True,False
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",-0.5657364610748746,0.4327933656785018,0.7676298785983874,248738,-0.06451572512800753,False,False,True
325,0,3,"Sage, Mr. George John Jr",-0.10463740114712752,6.784163299176891,2.0089333664952354,CA. 2343,0.7519458402879414,True,False,True
326,1,1,"Young, Miss. Marie Grice",0.5101613454232019,-0.47454519624983954,-0.4736736092984604,PC 17760,2.0825124140450755,False,False,False
327,0,3,"Nysveen, Mr. Johan Hansen",2.4314074284554814,-0.47454519624983954,-0.4736736092984604,345364,-0.5228315422126077,True,False,True
328,1,2,"Ball, Mrs. (Ada E Hall)",0.5101613454232019,-0.47454519624983954,-0.4736736092984604,28551,-0.3866707201133388,False,False,True
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",0.12591212881674602,0.4327933656785018,0.7676298785983874,363291,-0.2351571990343002,False,False,True
330,1,1,"Hippach, Miss. Jean Gertrude",-1.0268355210026217,-0.47454519624983954,0.7676298785983874,111361,0.5189714017894245,False,False,False
331,1,3,"McCoy, Miss. Agnes",-0.10463740114712752,1.340131927606843,-0.4736736092984604,367226,-0.18029017645086096,False,True,False
332,0,1,"Partner, Mr. Austen",1.2402348569754682,-0.47454519624983954,-0.4736736092984604,113043,-0.07458306872129913,True,False,True
333,0,1,"Graham, Mr. George Edward",0.6638610320657843,-0.47454519624983954,0.7676298785983874,PC 17582,2.441497778832105,True,False,True
334,0,3,"Vander Planke, Mr. Leo Edmondus",-1.0268355210026217,1.340131927606843,-0.4736736092984604,345764,-0.2859972841804228,True,False,True
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",-0.10463740114712752,0.4327933656785018,-0.4736736092984604,PC 17611,2.042579288947925,False,False,True
336,0,3,"Denkoff, Mr. Mitto",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349225,-0.4894421904510968,True,False,True
337,0,1,"Pears, Mr. Thomas Clinton",-0.027787557825836348,0.4327933656785018,-0.4736736092984604,113776,0.6925485130875209,True,False,True
338,1,1,"Burns, Miss. Elizabeth Margaret",0.8944105620296577,-0.47454519624983954,-0.4736736092984604,16966,2.059693773056521,False,False,False
339,1,3,"Dahl, Mr. Karl Edwart",1.2018099353148226,-0.47454519624983954,-0.4736736092984604,7598,-0.4863374216869257,True,False,True
340,0,1,"Blackwell, Mr. Stephen Weart",1.2018099353148226,-0.47454519624983954,-0.4736736092984604,113784,0.06635974158478332,True,False,True
341,1,2,"Navratil, Master. Edmond Roger",-2.1027333275006983,0.4327933656785018,0.7676298785983874,230080,-0.12491978668775715,True,False,True
343,0,2,"Collander, Mr. Erik Gustaf",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,248740,-0.3866707201133388,True,False,True
344,0,2,"Sedgwick, Mr. Charles Frederick Waddington",-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,244361,-0.3866707201133388,True,False,True
345,0,2,"Fox, Mr. Stanley Hubert",0.5101613454232019,-0.47454519624983954,-0.4736736092984604,229236,-0.3866707201133388,True,False,True
346,1,2,"Brown, Miss. Amelia ""Mildred""",-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,248733,-0.3866707201133388,False,False,True
347,1,2,"Smith, Miss. Marion Elsie",0.8175607187083667,-0.47454519624983954,-0.4736736092984604,31418,-0.3866707201133388,False,False,True
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",-0.10463740114712752,0.4327933656785018,-0.4736736092984604,386525,-0.32425318983493084,False,False,True
349,1,3,"Coutts, Master. William Loch ""William""",-2.025883484179407,0.4327933656785018,0.7676298785983874,C.A. 37671,-0.32828012727224753,True,False,True
350,0,3,"Dimic, Mr. Jovan",0.9712604053509489,-0.47454519624983954,-0.4736736092984604,315088,-0.47400492578514347,True,False,True
351,0,3,"Odahl, Mr. Nils Martin",-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,7267,-0.4626791642426904,True,False,True
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,113510,0.05629239799149171,True,False,True
353,0,3,"Elias, Mr. Tannous",-1.1036853643239128,0.4327933656785018,0.7676298785983874,2695,-0.5028639729296732,True,False,False
354,0,3,"Arnold-Franchi, Mr. Josef",-0.33518693111100106,0.4327933656785018,-0.4736736092984604,349237,-0.29002422161773944,True,False,True
355,0,3,"Yousif, Mr. Wazli",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,2647,-0.5029485386158568,True,False,False
356,0,3,"Vanden Steen, Mr. Leo Peter",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,345783,-0.45714212526638004,True,False,True
357,1,1,"Bowerman, Miss. Elsie Edith",-0.5657364610748746,-0.47454519624983954,0.7676298785983874,113505,0.4589861417231558,False,False,True
358,0,2,"Funk, Miss. Annie Clemmer",0.6638610320657843,-0.47454519624983954,-0.4736736092984604,237671,-0.3866707201133388,False,False,True
359,1,3,"McGovern, Miss. Mary",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,330931,-0.48977642625839407,False,True,False
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,330980,-0.48977642625839407,False,True,False
361,0,3,"Skoog, Mr. Wilhelm",0.8175607187083667,0.4327933656785018,4.491540342288931,347088,-0.08666388103324908,True,False,True
362,0,2,"del Carlo, Mr. Sebastiano",-0.027787557825836348,0.4327933656785018,-0.4736736092984604,SC/PARIS 2167,-0.09027201697708476,True,False,False
363,0,3,"Barbara, Mrs. (Catherine David)",1.2018099353148226,-0.47454519624983954,0.7676298785983874,2691,-0.3573908580066095,False,False,False
364,0,3,"Asim, Mr. Adola",0.4333115021019107,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101310,-0.5064721088735089,True,False,True
365,0,3,"O'Brien, Mr. Thomas",-0.10463740114712752,0.4327933656785018,-0.4736736092984604,370365,-0.3363340021468808,True,True,False
366,0,3,"Adahl, Mr. Mauritz Nils Martin",0.04906228549545483,-0.47454519624983954,-0.4736736092984604,C 7076,-0.5024451714361923,True,False,True
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",2.3545575851341902,0.4327933656785018,-0.4736736092984604,110813,0.8667135572514657,False,False,False
368,1,3,"Moussa, Mrs. (Mantoura Boulos)",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,2626,-0.5028639729296732,False,False,False
369,1,3,"Jermyn, Miss. Annie",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,14313,-0.49237782784290063,False,True,False
370,1,1,"Aubart, Mme. Leontine Pauline",-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,PC 17477,0.7469121684912956,False,False,False
371,1,1,"Harder, Mr. George Achilles",-0.33518693111100106,0.4327933656785018,-0.4736736092984604,11765,0.4678796330534696,True,False,False
372,0,3,"Wiklund, Mr. Jakob Alfred",-0.8731358343600393,0.4327933656785018,-0.4736736092984604,3101267,-0.5176307525123133,True,False,True
373,0,3,"Beavan, Mr. William Thomas",-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,323951,-0.4863374216869257,True,False,True
374,0,1,"Ringhini, Mr. Sante",-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,PC 17760,2.0825124140450755,True,False,False
375,0,3,"Palsson, Miss. Stina Viola",-2.025883484179407,2.2474704895351842,0.7676298785983874,349909,-0.22408312108167944,False,False,True
376,1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",-0.10463740114712752,0.4327933656785018,-0.4736736092984604,PC 17604,1.0060617003323709,False,False,False
377,1,3,"Landergren, Miss. Aurora Adelia",-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,C 7077,-0.5024451714361923,False,False,True
379,0,3,"Betros, Mr. Tannous",-0.719436147717457,-0.47454519624983954,-0.4736736092984604,2648,-0.5676312212027554,True,False,False
380,0,3,"Gustafsson, Mr. Karl Gideon",-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,347069,-0.4918744606632361,True,False,True
382,1,3,"Nakid, Miss. Maria (""Mary"")",-2.1795831708219895,-0.47454519624983954,2.0089333664952354,2653,-0.33146744825388363,False,False,False
383,0,3,"Tikkanen, Mr. Juho",0.20276197213803718,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101293,-0.4888542575852486,True,False,True
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",0.4333115021019107,0.4327933656785018,-0.4736736092984604,113789,0.39858208016340624,False,False,True
385,0,3,"Plotcharsky, Mr. Vasil",-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,349227,-0.4894421904510968,True,False,True
386,0,2,"Davies, Mr. Charles Henry",-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,S.O.C. 14879,0.8314778546749452,True,False,True
